File,Line,Category,Type,TODO Text,Context
packages/universal-agent-context/examples/README.md,256,docs,md,Each example includes assertions and debug output. To run with pytest:,## 🧪 Testing |  | Each example includes assertions and debug output. To run with pytest: |  | ```bash
packages/universal-agent-context/examples/README.md,283,docs,md,5. **Track History:** Agent history in context helps debug complex workflows,3. **Monitor Performance:** Parallel execution shines with I/O-bound operations | 4. **Handle Failures:** Use `require_all_success=False` for fault tolerance | 5. **Track History:** Agent history in context helps debug complex workflows |  | ---
packages/universal-agent-context/examples/README.md,289,docs,md,Found a bug or want to add an example? See [`/CONTRIBUTING.md`](../../../CONTRIBUTING.md).,## 🤝 Contributing |  | Found a bug or want to add an example? See [`/CONTRIBUTING.md`](../../../CONTRIBUTING.md). |  | ---
packages/universal-agent-context/.github/copilot-instructions.md,121,docs,md,- **bug-fix** - Structured debugging and remediation,- **test-coverage-improvement** - Systematic coverage enhancement | - **component-promotion** - Maturity advancement workflow | - **bug-fix** - Structured debugging and remediation | - **refactoring** - Safe architectural changes with validation | 
packages/universal-agent-context/.github/copilot-instructions.md,151,docs,md,"# Redis MCP: Inspect session state, debug cache issues","# Use for multi-step orchestration changes, migration workflows |  | # Redis MCP: Inspect session state, debug cache issues | # Direct access to Redis keys for message coordination debugging | "
packages/universal-agent-context/.github/copilot-instructions.md,152,docs,md,# Direct access to Redis keys for message coordination debugging," | # Redis MCP: Inspect session state, debug cache issues | # Direct access to Redis keys for message coordination debugging |  | # Serena Tools:"
packages/universal-agent-context/docs/knowledge/AUGMENT_CLI_CLARIFICATION.md,51,docs,md,"- **Context Files** - Domain-specific context (debugging, deployment, integration, performance, refactoring, security, testing)","- **Python CLI** - Command-line interface for context management | - **Conversation Manager** - Session and context tracking | - **Context Files** - Domain-specific context (debugging, deployment, integration, performance, refactoring, security, testing) | - **Sessions** - Saved conversation sessions | "
packages/universal-agent-context/docs/knowledge/AUGMENT_CLI_CLARIFICATION.md,77,docs,md,"- **Common Tasks** - Bug fix, feature implementation, component promotion, quality gate fix, test coverage improvement","#### 4. Workflow Templates | - **Prompt Files** - Reusable workflow prompts | - **Common Tasks** - Bug fix, feature implementation, component promotion, quality gate fix, test coverage improvement |  | **Files**:"
packages/universal-agent-context/docs/knowledge/AUGMENT_CLI_CLARIFICATION.md,80,docs,md,- `workflows/bug-fix.prompt.md`, | **Files**: | - `workflows/bug-fix.prompt.md` | - `workflows/feature-implementation.prompt.md` | - `workflows/component-promotion.prompt.md`
packages/universal-agent-context/.augment/workflows/context-management.workflow.md,15,augment,md,"**When to Use**: Multi-session development, complex features, component promotion, refactoring, debugging.","**Purpose**: Manage development context across multiple sessions for complex features. |  | **When to Use**: Multi-session development, complex features, component promotion, refactoring, debugging. |  | ## Quick Commands"
packages/universal-agent-context/.augment/workflows/context-management.workflow.md,83,augment,md,## Debugging Pattern,``` |  | ## Debugging Pattern |  | ### Investigation Session
packages/universal-agent-context/.augment/workflows/context-management.workflow.md,87,augment,md,# Create debugging session,### Investigation Session | ```bash | # Create debugging session | python .augment/context/cli.py new tta-debug-session-timeout-2025-10-27 | 
packages/universal-agent-context/.augment/workflows/context-management.workflow.md,88,augment,md,python .augment/context/cli.py new tta-debug-session-timeout-2025-10-27,```bash | # Create debugging session | python .augment/context/cli.py new tta-debug-session-timeout-2025-10-27 |  | # Track investigation
packages/universal-agent-context/.augment/workflows/context-management.workflow.md,91,augment,md,python .augment/context/cli.py add tta-debug-session-timeout-2025-10-27 \," | # Track investigation | python .augment/context/cli.py add tta-debug-session-timeout-2025-10-27 \ |   ""Issue: Session timeout after 5 minutes. Investigating Redis TTL settings."" \ |   --importance 0.9"
packages/universal-agent-context/.augment/workflows/context-management.workflow.md,96,augment,md,python .augment/context/cli.py add tta-debug-session-timeout-2025-10-27 \," | # Track findings | python .augment/context/cli.py add tta-debug-session-timeout-2025-10-27 \ |   ""Found: Redis TTL set to 300s. Need to increase to 3600s for long sessions."" \ |   --importance 1.0"
packages/universal-agent-context/.augment/workflows/context-management.workflow.md,103,augment,md,# Load debugging session,### Fix and Verification Session | ```bash | # Load debugging session | python .augment/context/cli.py show tta-debug-session-timeout-2025-10-27 | 
packages/universal-agent-context/.augment/workflows/context-management.workflow.md,104,augment,md,python .augment/context/cli.py show tta-debug-session-timeout-2025-10-27,```bash | # Load debugging session | python .augment/context/cli.py show tta-debug-session-timeout-2025-10-27 |  | # Track fix
packages/universal-agent-context/.augment/workflows/context-management.workflow.md,107,augment,md,python .augment/context/cli.py add tta-debug-session-timeout-2025-10-27 \," | # Track fix | python .augment/context/cli.py add tta-debug-session-timeout-2025-10-27 \ |   ""Fix: Updated Redis TTL to 3600s. Verified with 1-hour test session."" \ |   --importance 0.9"
packages/universal-agent-context/.augment/workflows/context-management.workflow.md,119,augment,md,- `tta-debug-session-timeout-2025-10-27` - Debugging,**Examples**: | - `tta-user-preferences-2025-10-27` - Feature development | - `tta-debug-session-timeout-2025-10-27` - Debugging | - `tta-refactor-agent-orchestration-2025-10-27` - Refactoring | 
packages/universal-agent-context/.augment/workflows/context-management.workflow.md,128,augment,md,- Complex debugging,- Component development (spec-to-production workflow) | - Large-scale refactoring | - Complex debugging |  | ❌ **Don't use for**:
packages/universal-agent-context/.augment/workflows/context-management.workflow.md,131,augment,md,"- Trivial tasks (single-file edits, simple bug fixes)"," | ❌ **Don't use for**: | - Trivial tasks (single-file edits, simple bug fixes) | - Quick queries (""What does this function do?"") | - One-off operations (running tests, checking status)"
packages/universal-agent-context/.augment/workflows/context-management.workflow.md,140,augment,md,- Bug is fixed and verified,Clean up sessions when: | - Feature is complete and merged | - Bug is fixed and verified | - Refactoring is complete | - Session is >30 days old and no longer relevant
packages/universal-agent-context/.augment/workflows/bug-fix.prompt.md,1,augment,md,# Agentic Workflow: Bug Fix,# Agentic Workflow: Bug Fix |  | **Purpose:** Systematic bug investigation and resolution for TTA components
packages/universal-agent-context/.augment/workflows/bug-fix.prompt.md,3,augment,md,**Purpose:** Systematic bug investigation and resolution for TTA components,# Agentic Workflow: Bug Fix |  | **Purpose:** Systematic bug investigation and resolution for TTA components |  | **When to Use:**
packages/universal-agent-context/.augment/workflows/bug-fix.prompt.md,6,augment,md,- Bug reported by user or QA, | **When to Use:** | - Bug reported by user or QA | - Test failure discovered | - Production issue detected
packages/universal-agent-context/.augment/workflows/bug-fix.prompt.md,15,augment,md,"This workflow guides systematic bug investigation, root cause analysis, fix implementation, and verification to ensure bugs are properly resolved without introducing regressions.","## Workflow Description |  | This workflow guides systematic bug investigation, root cause analysis, fix implementation, and verification to ensure bugs are properly resolved without introducing regressions. |  | ---"
packages/universal-agent-context/.augment/workflows/bug-fix.prompt.md,22,augment,md,- **Bug Description:** Clear description of the bug, | ### Required Inputs | - **Bug Description:** Clear description of the bug | - **Reproduction Steps:** Steps to reproduce the bug | - **Expected Behavior:** What should happen
packages/universal-agent-context/.augment/workflows/bug-fix.prompt.md,29,augment,md,- **Environment:** Where bug occurs (dev/staging/production), | ### Optional Inputs | - **Environment:** Where bug occurs (dev/staging/production) | - **Severity:** Critical/High/Medium/Low | - **User Impact:** Number of users affected
packages/universal-agent-context/.augment/workflows/bug-fix.prompt.md,40,augment,md,**Goal:** Reliably reproduce the bug locally,### Step 1: Reproduce the Bug |  | **Goal:** Reliably reproduce the bug locally |  | **Actions:**
packages/universal-agent-context/.augment/workflows/bug-fix.prompt.md,43,augment,md,1. Review bug description and reproduction steps, | **Actions:** | 1. Review bug description and reproduction steps | 2. Set up test environment | 3. Attempt to reproduce
packages/universal-agent-context/.augment/workflows/bug-fix.prompt.md,55,augment,md,uv run pytest tests/test_{component}.py::test_{bug_scenario} -v, | # Run specific test if available | uv run pytest tests/test_{component}.py::test_{bug_scenario} -v |  | # Or reproduce manually
packages/universal-agent-context/.augment/workflows/bug-fix.prompt.md,62,augment,md,- [ ] Bug reproduces consistently, | **Validation Criteria:** | - [ ] Bug reproduces consistently | - [ ] Reproduction steps documented | - [ ] Environment documented
packages/universal-agent-context/.augment/workflows/bug-fix.prompt.md,81,augment,md,2. Add logging/debugging,**Actions:** | 1. Review error messages and stack traces | 2. Add logging/debugging | 3. Use debugger to step through code | 4. Check recent changes (git log)
packages/universal-agent-context/.augment/workflows/bug-fix.prompt.md,82,augment,md,3. Use debugger to step through code,1. Review error messages and stack traces | 2. Add logging/debugging | 3. Use debugger to step through code | 4. Check recent changes (git log) | 5. Review related code
packages/universal-agent-context/.augment/workflows/bug-fix.prompt.md,86,augment,md,**Debugging Techniques:**,5. Review related code |  | **Debugging Techniques:** | ```python | # Add debugging breakpoint
packages/universal-agent-context/.augment/workflows/bug-fix.prompt.md,88,augment,md,# Add debugging breakpoint,**Debugging Techniques:** | ```python | # Add debugging breakpoint | import pdb; pdb.set_trace() | 
packages/universal-agent-context/.augment/workflows/bug-fix.prompt.md,94,augment,md,"logger.debug(f""Variable state: {variable}"")","import logging | logger = logging.getLogger(__name__) | logger.debug(f""Variable state: {variable}"") |  | # Check recent changes"
